,pais,Edad,Educacion,Corrupcion,Democracia,Sexo,Satisfaccion,Economia,Educacion_Niveles,Gini,Cor.politic,PIB
26655,United States,62,4,4,3,Mujer,2,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26656,United States,65,3,2,2,Hombre,2,1,Media/secundaria,41.06000137,0.105014704,47769.69922
26657,United States,57,2,4,4,Mujer,2,2,Básica,41.06000137,0.105014704,47769.69922
26658,United States,64,6,2,2,Hombre,2,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26659,United States,50,6,3,1,Mujer,1,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26660,United States,64,4,2,2,Mujer,2,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26661,United States,67,3,4,2,Mujer,1,3,Media/secundaria,41.06000137,0.105014704,47769.69922
26662,United States,81,5,4,3,Hombre,1,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26663,United States,55,2,4,2,Hombre,2,1,Básica,41.06000137,0.105014704,47769.69922
26664,United States,67,2,4,2,Mujer,1,1,Básica,41.06000137,0.105014704,47769.69922
26665,United States,70,2,3,3,Hombre,2,1,Básica,41.06000137,0.105014704,47769.69922
26666,United States,57,2,4,2,Hombre,2,2,Básica,41.06000137,0.105014704,47769.69922
26667,United States,39,4,4,2,Hombre,2,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26668,United States,60,2,4,2,Hombre,2,1,Básica,41.06000137,0.105014704,47769.69922
26669,United States,39,5,2,2,Mujer,2,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26670,United States,53,5,4,3,Mujer,1,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26671,United States,74,2,4,3,Hombre,2,1,Básica,41.06000137,0.105014704,47769.69922
26672,United States,61,6,4,4,Hombre,1,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26673,United States,67,2,4,2,Mujer,2,3,Básica,41.06000137,0.105014704,47769.69922
26674,United States,56,6,4,2,Hombre,3,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26675,United States,75,3,3,2,Mujer,2,2,Media/secundaria,41.06000137,0.105014704,47769.69922
26676,United States,74,2,4,2,Hombre,1,1,Básica,41.06000137,0.105014704,47769.69922
26677,United States,48,4,4,4,Mujer,3,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26678,United States,84,5,2,2,Hombre,2,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26679,United States,70,3,4,3,Mujer,2,3,Media/secundaria,41.06000137,0.105014704,47769.69922
26680,United States,70,6,3,3,Hombre,1,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26681,United States,61,2,4,3,Hombre,3,2,Básica,41.06000137,0.105014704,47769.69922
26682,United States,55,3,3,4,Mujer,2,2,Media/secundaria,41.06000137,0.105014704,47769.69922
26683,United States,68,1,3,2,Mujer,2,2,Sin estudios,41.06000137,0.105014704,47769.69922
26684,United States,43,4,3,3,Mujer,2,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26685,United States,74,2,3,2,Mujer,1,3,Básica,41.06000137,0.105014704,47769.69922
26686,United States,33,6,2,3,Mujer,1,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26687,United States,80,2,3,2,Mujer,2,3,Básica,41.06000137,0.105014704,47769.69922
26688,United States,50,4,4,2,Mujer,2,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26689,United States,67,5,2,2,Mujer,2,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26690,United States,75,2,2,2,Mujer,1,1,Básica,41.06000137,0.105014704,47769.69922
26691,United States,61,6,4,3,Hombre,2,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26692,United States,60,5,4,3,Mujer,2,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26693,United States,59,4,2,2,Mujer,1,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26694,United States,54,3,2,2,Mujer,1,1,Media/secundaria,41.06000137,0.105014704,47769.69922
26695,United States,65,5,3,3,Mujer,2,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26696,United States,40,6,3,3,Hombre,1,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26697,United States,71,2,2,2,Mujer,2,2,Básica,41.06000137,0.105014704,47769.69922
26698,United States,75,3,3,2,Hombre,1,1,Media/secundaria,41.06000137,0.105014704,47769.69922
26699,United States,55,5,2,2,Mujer,1,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26700,United States,69,2,3,3,Mujer,2,2,Básica,41.06000137,0.105014704,47769.69922
26701,United States,75,1,4,3,Mujer,2,2,Sin estudios,41.06000137,0.105014704,47769.69922
26702,United States,69,2,3,2,Mujer,1,3,Básica,41.06000137,0.105014704,47769.69922
26703,United States,62,3,3,1,Mujer,1,2,Media/secundaria,41.06000137,0.105014704,47769.69922
26704,United States,82,1,2,3,Mujer,1,3,Sin estudios,41.06000137,0.105014704,47769.69922
26705,United States,42,1,4,4,Mujer,4,2,Sin estudios,41.06000137,0.105014704,47769.69922
26706,United States,58,6,4,3,Hombre,3,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26707,United States,61,5,5,4,Mujer,2,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26708,United States,62,4,4,3,Mujer,2,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26709,United States,63,2,2,2,Mujer,2,2,Básica,41.06000137,0.105014704,47769.69922
26710,United States,61,2,3,2,Mujer,1,1,Básica,41.06000137,0.105014704,47769.69922
26711,United States,84,2,2,2,Mujer,1,1,Básica,41.06000137,0.105014704,47769.69922
26712,United States,77,2,4,2,Mujer,1,1,Básica,41.06000137,0.105014704,47769.69922
26713,United States,61,2,3,2,Mujer,1,2,Básica,41.06000137,0.105014704,47769.69922
26714,United States,66,5,4,3,Mujer,2,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26715,United States,67,2,2,2,Hombre,3,3,Básica,41.06000137,0.105014704,47769.69922
26716,United States,68,2,4,2,Mujer,2,3,Básica,41.06000137,0.105014704,47769.69922
26717,United States,62,3,4,4,Mujer,2,3,Media/secundaria,41.06000137,0.105014704,47769.69922
26718,United States,60,4,4,3,Hombre,2,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26719,United States,72,2,4,2,Mujer,2,2,Básica,41.06000137,0.105014704,47769.69922
26720,United States,61,5,2,2,Mujer,1,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26721,United States,64,6,2,3,Mujer,2,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26722,United States,80,5,4,2,Hombre,1,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26723,United States,70,6,4,4,Mujer,1,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26724,United States,53,6,2,2,Hombre,1,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26725,United States,35,2,3,2,Mujer,2,2,Básica,41.06000137,0.105014704,47769.69922
26726,United States,63,3,4,2,Mujer,1,1,Media/secundaria,41.06000137,0.105014704,47769.69922
26727,United States,64,3,4,2,Hombre,2,1,Media/secundaria,41.06000137,0.105014704,47769.69922
26728,United States,53,3,4,2,Hombre,2,2,Media/secundaria,41.06000137,0.105014704,47769.69922
26729,United States,78,3,2,2,Hombre,2,1,Media/secundaria,41.06000137,0.105014704,47769.69922
26730,United States,58,2,4,1,Mujer,2,2,Básica,41.06000137,0.105014704,47769.69922
26731,United States,63,2,3,3,Hombre,2,2,Básica,41.06000137,0.105014704,47769.69922
26732,United States,54,2,2,2,Hombre,1,2,Básica,41.06000137,0.105014704,47769.69922
26733,United States,58,2,4,3,Hombre,1,1,Básica,41.06000137,0.105014704,47769.69922
26734,United States,54,5,5,3,Mujer,2,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26735,United States,53,5,2,2,Mujer,2,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26736,United States,65,3,4,3,Hombre,1,1,Media/secundaria,41.06000137,0.105014704,47769.69922
26737,United States,62,6,4,4,Hombre,1,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26738,United States,54,6,4,2,Hombre,1,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26739,United States,64,5,3,1,Hombre,2,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26740,United States,42,5,2,3,Hombre,1,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26741,United States,75,5,4,2,Hombre,1,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26742,United States,46,2,4,2,Hombre,2,1,Básica,41.06000137,0.105014704,47769.69922
26743,United States,22,4,3,3,Mujer,4,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26744,United States,33,2,3,3,Hombre,3,2,Básica,41.06000137,0.105014704,47769.69922
26745,United States,29,2,2,2,Hombre,1,1,Básica,41.06000137,0.105014704,47769.69922
26746,United States,64,5,2,3,Mujer,1,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26747,United States,70,5,4,3,Hombre,2,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26748,United States,66,3,3,1,Mujer,1,2,Media/secundaria,41.06000137,0.105014704,47769.69922
26749,United States,53,1,4,4,Hombre,2,1,Sin estudios,41.06000137,0.105014704,47769.69922
26750,United States,59,1,4,2,Mujer,1,1,Sin estudios,41.06000137,0.105014704,47769.69922
26751,United States,31,4,3,3,Mujer,2,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26752,United States,63,2,2,2,Hombre,1,2,Básica,41.06000137,0.105014704,47769.69922
26753,United States,80,2,2,2,Hombre,1,1,Básica,41.06000137,0.105014704,47769.69922
26754,United States,60,2,2,2,Mujer,2,1,Básica,41.06000137,0.105014704,47769.69922
26755,United States,67,2,5,3,Hombre,1,1,Básica,41.06000137,0.105014704,47769.69922
26756,United States,67,2,2,2,Mujer,1,2,Básica,41.06000137,0.105014704,47769.69922
26757,United States,62,5,2,3,Hombre,2,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26758,United States,52,3,4,2,Mujer,2,1,Media/secundaria,41.06000137,0.105014704,47769.69922
26759,United States,60,6,4,2,Hombre,3,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26760,United States,67,3,3,2,Mujer,1,1,Media/secundaria,41.06000137,0.105014704,47769.69922
26761,United States,66,2,4,2,Mujer,2,1,Básica,41.06000137,0.105014704,47769.69922
26762,United States,53,2,5,4,Mujer,2,3,Básica,41.06000137,0.105014704,47769.69922
26763,United States,44,2,4,3,Hombre,2,2,Básica,41.06000137,0.105014704,47769.69922
26764,United States,43,3,4,2,Hombre,3,1,Media/secundaria,41.06000137,0.105014704,47769.69922
26765,United States,58,2,4,2,Mujer,1,1,Básica,41.06000137,0.105014704,47769.69922
26766,United States,63,2,2,2,Hombre,2,3,Básica,41.06000137,0.105014704,47769.69922
26767,United States,52,2,3,3,Mujer,1,2,Básica,41.06000137,0.105014704,47769.69922
26768,United States,75,3,2,2,Mujer,1,2,Media/secundaria,41.06000137,0.105014704,47769.69922
26769,United States,26,3,4,3,Hombre,3,3,Media/secundaria,41.06000137,0.105014704,47769.69922
26770,United States,56,5,2,2,Mujer,2,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26771,United States,75,2,4,3,Mujer,1,1,Básica,41.06000137,0.105014704,47769.69922
26772,United States,36,5,2,4,Hombre,3,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26773,United States,58,6,2,1,Hombre,1,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26774,United States,66,6,2,2,Hombre,1,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26775,United States,42,4,3,3,Hombre,2,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26776,United States,60,5,4,4,Hombre,3,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26777,United States,41,2,4,4,Hombre,3,3,Básica,41.06000137,0.105014704,47769.69922
26778,United States,72,2,4,2,Mujer,3,2,Básica,41.06000137,0.105014704,47769.69922
26779,United States,67,2,3,3,Mujer,2,3,Básica,41.06000137,0.105014704,47769.69922
26780,United States,64,5,4,3,Hombre,1,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26781,United States,79,4,2,3,Mujer,1,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26782,United States,57,6,2,3,Hombre,1,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26783,United States,80,2,4,2,Mujer,3,1,Básica,41.06000137,0.105014704,47769.69922
26784,United States,55,2,1,1,Mujer,1,3,Básica,41.06000137,0.105014704,47769.69922
26785,United States,77,3,3,3,Hombre,1,1,Media/secundaria,41.06000137,0.105014704,47769.69922
26786,United States,67,2,2,3,Hombre,1,1,Básica,41.06000137,0.105014704,47769.69922
26787,United States,61,3,4,3,Hombre,2,2,Media/secundaria,41.06000137,0.105014704,47769.69922
26788,United States,80,6,3,2,Mujer,2,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26789,United States,57,4,4,3,Mujer,2,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26790,United States,83,3,2,3,Mujer,1,2,Media/secundaria,41.06000137,0.105014704,47769.69922
26791,United States,70,5,2,4,Hombre,2,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26792,United States,58,4,3,2,Mujer,2,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26793,United States,62,5,2,3,Mujer,3,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26794,United States,81,2,3,3,Hombre,1,1,Básica,41.06000137,0.105014704,47769.69922
26795,United States,82,2,3,2,Mujer,1,1,Básica,41.06000137,0.105014704,47769.69922
26796,United States,53,5,4,4,Hombre,2,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26797,United States,85,2,3,2,Mujer,2,2,Básica,41.06000137,0.105014704,47769.69922
26798,United States,56,4,2,2,Hombre,3,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26799,United States,64,2,3,2,Hombre,1,1,Básica,41.06000137,0.105014704,47769.69922
26800,United States,50,5,4,2,Hombre,1,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26801,United States,61,4,2,2,Hombre,1,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26802,United States,43,5,2,2,Mujer,2,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26803,United States,55,3,2,1,Mujer,2,2,Media/secundaria,41.06000137,0.105014704,47769.69922
26804,United States,62,6,3,3,Mujer,2,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26805,United States,59,2,2,3,Hombre,2,1,Básica,41.06000137,0.105014704,47769.69922
26806,United States,44,4,4,2,Mujer,3,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26807,United States,58,3,4,2,Mujer,2,1,Media/secundaria,41.06000137,0.105014704,47769.69922
26808,United States,55,4,2,2,Mujer,2,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26809,United States,59,2,3,3,Mujer,3,3,Básica,41.06000137,0.105014704,47769.69922
26810,United States,29,5,3,3,Mujer,2,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26811,United States,49,6,2,2,Mujer,2,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26812,United States,53,2,3,3,Hombre,2,1,Básica,41.06000137,0.105014704,47769.69922
26813,United States,72,6,4,2,Mujer,1,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26814,United States,33,5,3,3,Mujer,1,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26815,United States,80,3,5,3,Hombre,1,1,Media/secundaria,41.06000137,0.105014704,47769.69922
26816,United States,54,3,5,2,Hombre,1,1,Media/secundaria,41.06000137,0.105014704,47769.69922
26817,United States,37,3,2,3,Hombre,1,3,Media/secundaria,41.06000137,0.105014704,47769.69922
26818,United States,62,3,4,3,Hombre,2,1,Media/secundaria,41.06000137,0.105014704,47769.69922
26819,United States,69,2,4,2,Mujer,2,1,Básica,41.06000137,0.105014704,47769.69922
26820,United States,66,3,3,3,Mujer,1,3,Media/secundaria,41.06000137,0.105014704,47769.69922
26821,United States,74,3,4,1,Mujer,2,2,Media/secundaria,41.06000137,0.105014704,47769.69922
26822,United States,53,5,2,4,Hombre,2,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26823,United States,54,2,4,2,Hombre,1,1,Básica,41.06000137,0.105014704,47769.69922
26824,United States,63,2,2,2,Mujer,3,3,Básica,41.06000137,0.105014704,47769.69922
26825,United States,64,3,4,3,Hombre,1,1,Media/secundaria,41.06000137,0.105014704,47769.69922
26826,United States,63,3,2,2,Hombre,2,1,Media/secundaria,41.06000137,0.105014704,47769.69922
26827,United States,75,3,3,2,Mujer,1,3,Media/secundaria,41.06000137,0.105014704,47769.69922
26828,United States,82,4,3,3,Hombre,1,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26829,United States,57,5,2,2,Mujer,1,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26830,United States,68,4,3,3,Hombre,3,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26831,United States,60,2,4,3,Mujer,2,1,Básica,41.06000137,0.105014704,47769.69922
26832,United States,63,4,2,1,Mujer,2,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26833,United States,71,2,2,2,Hombre,1,1,Básica,41.06000137,0.105014704,47769.69922
26834,United States,59,2,2,3,Hombre,2,2,Básica,41.06000137,0.105014704,47769.69922
26835,United States,60,6,4,3,Mujer,2,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26836,United States,58,3,2,2,Hombre,1,1,Media/secundaria,41.06000137,0.105014704,47769.69922
26837,United States,48,2,1,3,Mujer,4,3,Básica,41.06000137,0.105014704,47769.69922
26838,United States,71,1,2,2,Hombre,2,1,Sin estudios,41.06000137,0.105014704,47769.69922
26839,United States,67,2,4,2,Hombre,1,1,Básica,41.06000137,0.105014704,47769.69922
26840,United States,43,1,3,3,Mujer,4,2,Sin estudios,41.06000137,0.105014704,47769.69922
26841,United States,61,3,4,3,Mujer,4,3,Media/secundaria,41.06000137,0.105014704,47769.69922
26842,United States,64,4,4,2,Mujer,1,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26843,United States,67,2,2,2,Mujer,2,2,Básica,41.06000137,0.105014704,47769.69922
26844,United States,23,3,3,2,Hombre,2,2,Media/secundaria,41.06000137,0.105014704,47769.69922
26845,United States,43,3,3,2,Mujer,2,1,Media/secundaria,41.06000137,0.105014704,47769.69922
26846,United States,33,2,4,3,Mujer,1,2,Básica,41.06000137,0.105014704,47769.69922
26847,United States,81,2,4,3,Hombre,2,3,Básica,41.06000137,0.105014704,47769.69922
26848,United States,28,5,3,3,Hombre,3,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26849,United States,62,6,3,3,Mujer,2,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26850,United States,69,2,2,3,Hombre,2,2,Básica,41.06000137,0.105014704,47769.69922
26851,United States,55,2,2,3,Mujer,2,2,Básica,41.06000137,0.105014704,47769.69922
26852,United States,32,3,4,3,Mujer,2,3,Media/secundaria,41.06000137,0.105014704,47769.69922
26853,United States,71,2,2,2,Mujer,2,2,Básica,41.06000137,0.105014704,47769.69922
26854,United States,62,1,3,3,Mujer,1,2,Sin estudios,41.06000137,0.105014704,47769.69922
26855,United States,61,5,4,3,Hombre,3,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26856,United States,34,3,3,2,Hombre,2,3,Media/secundaria,41.06000137,0.105014704,47769.69922
26857,United States,61,3,2,1,Mujer,1,1,Media/secundaria,41.06000137,0.105014704,47769.69922
26858,United States,36,5,2,2,Hombre,1,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26859,United States,88,3,2,2,Mujer,1,2,Media/secundaria,41.06000137,0.105014704,47769.69922
26860,United States,47,2,3,2,Hombre,4,2,Básica,41.06000137,0.105014704,47769.69922
26861,United States,63,2,3,3,Hombre,3,2,Básica,41.06000137,0.105014704,47769.69922
26862,United States,36,2,4,3,Mujer,2,2,Básica,41.06000137,0.105014704,47769.69922
26863,United States,40,3,2,2,Mujer,2,2,Media/secundaria,41.06000137,0.105014704,47769.69922
26864,United States,46,2,1,3,Mujer,1,2,Básica,41.06000137,0.105014704,47769.69922
26865,United States,44,3,4,1,Mujer,4,2,Media/secundaria,41.06000137,0.105014704,47769.69922
26866,United States,52,3,4,2,Mujer,2,3,Media/secundaria,41.06000137,0.105014704,47769.69922
26867,United States,80,2,3,3,Hombre,1,2,Básica,41.06000137,0.105014704,47769.69922
26868,United States,63,2,2,3,Hombre,1,2,Básica,41.06000137,0.105014704,47769.69922
26869,United States,30,5,2,2,Hombre,3,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26870,United States,76,2,2,2,Hombre,1,2,Básica,41.06000137,0.105014704,47769.69922
26871,United States,62,3,3,3,Mujer,2,3,Media/secundaria,41.06000137,0.105014704,47769.69922
26872,United States,71,2,2,2,Mujer,2,2,Básica,41.06000137,0.105014704,47769.69922
26873,United States,64,3,4,2,Mujer,2,3,Media/secundaria,41.06000137,0.105014704,47769.69922
26874,United States,64,4,2,2,Hombre,2,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26875,United States,63,4,5,2,Hombre,1,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26876,United States,61,2,2,2,Hombre,2,2,Básica,41.06000137,0.105014704,47769.69922
26877,United States,68,2,2,2,Mujer,4,2,Básica,41.06000137,0.105014704,47769.69922
26878,United States,55,2,4,2,Mujer,3,2,Básica,41.06000137,0.105014704,47769.69922
26879,United States,52,1,4,2,Hombre,2,2,Sin estudios,41.06000137,0.105014704,47769.69922
26880,United States,28,2,2,3,Mujer,1,2,Básica,41.06000137,0.105014704,47769.69922
26881,United States,52,4,4,4,Mujer,1,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26882,United States,26,5,4,2,Hombre,3,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26883,United States,74,5,4,3,Mujer,2,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26884,United States,53,2,4,2,Mujer,3,3,Básica,41.06000137,0.105014704,47769.69922
26885,United States,63,2,2,2,Hombre,1,2,Básica,41.06000137,0.105014704,47769.69922
26886,United States,63,3,4,4,Hombre,1,2,Media/secundaria,41.06000137,0.105014704,47769.69922
26887,United States,59,5,4,1,Mujer,1,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26888,United States,58,2,4,2,Mujer,1,2,Básica,41.06000137,0.105014704,47769.69922
26889,United States,42,4,5,4,Mujer,2,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26890,United States,57,5,4,1,Hombre,2,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26891,United States,36,3,3,2,Hombre,2,1,Media/secundaria,41.06000137,0.105014704,47769.69922
26892,United States,77,6,4,3,Hombre,1,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26893,United States,27,3,3,3,Mujer,1,3,Media/secundaria,41.06000137,0.105014704,47769.69922
26894,United States,50,4,2,3,Hombre,3,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26895,United States,75,2,4,2,Mujer,1,2,Básica,41.06000137,0.105014704,47769.69922
26896,United States,59,3,2,2,Hombre,2,2,Media/secundaria,41.06000137,0.105014704,47769.69922
26897,United States,54,4,4,2,Mujer,2,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26898,United States,61,2,3,2,Mujer,2,2,Básica,41.06000137,0.105014704,47769.69922
26899,United States,45,5,2,2,Mujer,1,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26900,United States,70,6,2,3,Hombre,2,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26901,United States,56,2,1,3,Mujer,4,2,Básica,41.06000137,0.105014704,47769.69922
26902,United States,69,2,3,2,Hombre,1,2,Básica,41.06000137,0.105014704,47769.69922
26903,United States,70,2,3,2,Mujer,2,2,Básica,41.06000137,0.105014704,47769.69922
26904,United States,43,5,5,2,Mujer,1,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26905,United States,60,3,3,3,Mujer,2,2,Media/secundaria,41.06000137,0.105014704,47769.69922
26906,United States,72,2,4,3,Mujer,1,1,Básica,41.06000137,0.105014704,47769.69922
26907,United States,59,2,4,2,Mujer,2,1,Básica,41.06000137,0.105014704,47769.69922
26908,United States,64,2,2,2,Hombre,1,2,Básica,41.06000137,0.105014704,47769.69922
26909,United States,64,2,2,2,Hombre,2,1,Básica,41.06000137,0.105014704,47769.69922
26910,United States,85,2,2,1,Mujer,1,3,Básica,41.06000137,0.105014704,47769.69922
26911,United States,58,2,2,2,Mujer,1,2,Básica,41.06000137,0.105014704,47769.69922
26912,United States,59,6,3,2,Mujer,1,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26913,United States,51,3,3,3,Mujer,3,2,Media/secundaria,41.06000137,0.105014704,47769.69922
26914,United States,69,2,4,2,Hombre,2,2,Básica,41.06000137,0.105014704,47769.69922
26915,United States,61,6,2,1,Mujer,2,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26916,United States,37,5,2,2,Hombre,2,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26917,United States,63,3,5,2,Mujer,3,2,Media/secundaria,41.06000137,0.105014704,47769.69922
26918,United States,37,2,1,3,Mujer,1,2,Básica,41.06000137,0.105014704,47769.69922
26919,United States,33,2,2,1,Hombre,1,2,Básica,41.06000137,0.105014704,47769.69922
26920,United States,65,4,2,3,Mujer,2,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26921,United States,50,2,4,3,Hombre,3,3,Básica,41.06000137,0.105014704,47769.69922
26922,United States,67,4,3,2,Hombre,2,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26923,United States,90,2,4,2,Mujer,2,3,Básica,41.06000137,0.105014704,47769.69922
26924,United States,80,1,3,2,Hombre,2,1,Sin estudios,41.06000137,0.105014704,47769.69922
26925,United States,82,2,2,1,Hombre,1,1,Básica,41.06000137,0.105014704,47769.69922
26926,United States,62,4,4,2,Mujer,1,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26927,United States,54,5,3,3,Mujer,2,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26928,United States,43,5,4,1,Hombre,1,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26929,United States,44,3,2,2,Mujer,2,2,Media/secundaria,41.06000137,0.105014704,47769.69922
26930,United States,61,4,4,4,Mujer,2,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26931,United States,35,4,2,2,Mujer,3,2,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26932,United States,63,5,2,2,Mujer,2,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26933,United States,43,2,3,3,Mujer,2,2,Básica,41.06000137,0.105014704,47769.69922
26934,United States,75,2,4,2,Mujer,2,2,Básica,41.06000137,0.105014704,47769.69922
26935,United States,36,2,5,1,Hombre,1,2,Básica,41.06000137,0.105014704,47769.69922
26936,United States,72,2,5,3,Hombre,2,3,Básica,41.06000137,0.105014704,47769.69922
26937,United States,52,2,1,2,Mujer,1,3,Básica,41.06000137,0.105014704,47769.69922
26938,United States,83,5,4,3,Hombre,1,1,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26939,United States,52,6,4,3,Mujer,2,3,Educación superior/postgrados,41.06000137,0.105014704,47769.69922
26940,United States,37,3,3,2,Mujer,1,1,Media/secundaria,41.06000137,0.105014704,47769.69922
